canonical_name,type,aliases,source_episodes
Mark Scout,character,"Mark, Mark S., MS, mark scout, our boy mark","2, 3, 4, 5, 6, 7, 8, 9"
Helly R.,character,"Helly, Helly R., Helly Eagan, Helena, outtie Helly, Helly Riggs","2, 3, 4, 5, 6, 8, 9"
Petey,character,"Petey, Petey D., Petey D., Petey the unsevered, Peter Kilmer, Petey K., Petey's outtie, Petey's chip","2, 3, 4, 5, 6, 8, 9"
Irving,character,"Irv, Irving the sleeper, Irving G., Irvie, Irving's outie","2, 3, 4, 5, 6, 7, 8, 9"
Harmony Cobel,character,"Cobel, Ms. Cobel, Mrs. Selvig, Harmony","3, 4, 5, 6, 7, 8, 9"
Dylan,character,"Dylan, Dylan the refiner, D., Dylan G., Dylan's outtie, Dylaaaaan, Dylan Griffin","2, 3, 4, 5, 6, 7, 8, 9"
Kier Eagan,character,"Kier, the founder, Eagan, the grandfather","2, 3, 4, 6, 7, 8, 9"
Lumon Industries,organization,"Lumon, the company","2, 7, 8"
Pips,location,"Pips, the restaurant",2
Ricken,character,"Ricken, Ricken Hale, Rickon, Ricken's book, Mark's brother-in-law, Ricken's outie","3, 4, 5, 6, 7, 8, 9"
Graner,character,Mr. Graner,"4, 5, 6, 7, 8"
Burt,character,"Burt, Burt G., Burt Goodman, Burt and Irv","4, 5, 7, 9"
Natalie,character,"Natalie, Natalie the security guard","3, 8, 9"
Ms. Casey,character,"Casey, Gemma, Gemma Casey","5, 7, 8, 9"
Senator Angelo Arteta,character,"Senator Arteta, the senator",6
Charlotte Cobel,character,"Charlotte, Cobel's mother",6
Reghabi,character,"Regabhi, the surgeon",7
Gabby,character,the rich pregnant lady,5
Leonora Lake,location,Leonora,8
